Size,Cost
602,187033.32
935,309622.07
1360,461453.87
770,287483.98
606,246717.19
571,184568.34
1200,421289.28
520,206510.01
1114,393663.86
621,249483.81
966,386614.93
714,285619.7
830,300928.33
958,345782.04
587,207039.44
872,290642.59
599,192186.46
1371,433964.36
1163,411626.1
630,220865.59
1161,407820.85
808,318473.23
1269,434931.74
843,314840.89
991,329373.3
913,321660.24
1305,470878.83
885,293022.03
691,276300.11
1455,521030.33
776,291957.7
660,214314.25
959,344236.9
813,292277.62
521,215655.9
752,290322.45
1247,408505.96
1356,439922.07
1060,364989.32
974,322888.85
558,220409.78
1010,350731.57
1181,456970.56
975,321998.18
1199,394059.04
1475,500978.86
1282,452054.1
689,302444.52
1457,519558.41
1186,422274.66
1457,492961.18
1062,386532.61
1375,450293.56
1066,363476.68
743,243251.52
1331,444723.05
1004,370452.83
630,234806.15
984,329719.14
1318,438204.44
1146,408281.67
520,200884.71
1340,468998.42
666,223573.52
773,264493.9
887,305967.14
1100,353800.99
815,353373.27
513,181974.68
741,290597.69
1276,419478.79
845,293224.25
1064,375226.46
1397,439929.66
839,288445.23
591,224370.54
866,292879.66
1455,470050.21
954,357934.54
927,348199.74
1008,343564.68
1275,430816.7
1442,507340.32
534,181670.42
705,268260.45
580,263491.42
1431,518600.7
1061,329501.78
1371,446047.46
887,319473.19
501,173862.46
889,303335.07
1065,366754.18
605,259526.43
1271,430391.95
1321,450638.73
976,353048.47
1202,421469.77
901,320861.99
1229,394758.26
